CWds,QSRC,PSRC,nPedca,delay_type,samples,P50_us,P95_us,P99_us
0,5,3,30,pedca,165065,2572.50,8202.50,12117.50
1,0,1,30,pedca,162631,2622.50,7957.50,10907.50
1,0,1,30,pedca,162631,2622.50,7957.50,10907.50
1,0,2,30,pedca,154907,2737.50,8012.50,10942.50
1,0,2,30,pedca,154907,2737.50,8012.50,10942.50
1,0,3,30,pedca,151219,2897.50,8042.50,10942.50
1,0,3,30,pedca,151219,2897.50,8042.50,10942.50
1,1,1,30,pedca,163215,2422.50,8047.50,11067.50
1,1,1,30,pedca,163215,2422.50,8047.50,11067.50
1,1,2,30,pedca,160745,2337.50,7937.50,10927.50
1,1,2,30,pedca,160745,2337.50,7937.50,10927.50
1,1,3,30,pedca,155644,2622.50,8057.50,11082.50
1,1,3,30,pedca,155644,2622.50,8057.50,11082.50
1,2,1,30,pedca,166145,2567.50,7982.50,11037.50
1,2,1,30,pedca,166145,2567.50,7982.50,11037.50
1,2,2,30,pedca,162729,2652.50,8017.50,11242.50
1,2,2,30,pedca,162729,2652.50,8017.50,11242.50
1,2,3,30,pedca,159850,2717.50,8027.50,11172.50
1,2,3,30,pedca,159850,2717.50,8027.50,11172.50
1,3,1,30,pedca,167679,2627.50,8052.50,11447.50
1,3,1,30,pedca,167679,2627.50,8052.50,11447.50
1,3,2,30,pedca,164568,2632.50,8027.50,11347.50
1,3,2,30,pedca,164568,2632.50,8027.50,11347.50
1,3,3,30,pedca,162299,2727.50,8122.50,11532.50
1,3,3,30,pedca,162299,2727.50,8122.50,11532.50
1,4,1,30,pedca,167710,2572.50,8082.50,11502.50
1,4,1,30,pedca,167710,2572.50,8082.50,11502.50
1,4,2,30,pedca,165326,2577.50,8132.50,11662.50
1,4,2,30,pedca,165326,2577.50,8132.50,11662.50
1,4,3,30,pedca,163727,2527.50,8117.50,11717.50
1,4,3,30,pedca,163727,2527.50,8117.50,11717.50
1,5,1,30,pedca,166788,2562.50,8152.50,11747.50
1,5,1,30,pedca,166788,2562.50,8152.50,11747.50
1,5,2,30,pedca,166799,2497.50,8127.50,11897.50
1,5,2,30,pedca,166799,2497.50,8127.50,11897.50
1,5,3,30,pedca,167117,2407.50,8092.50,11967.50
1,5,3,30,pedca,167117,2407.50,8092.50,11967.50
0,0,1,5,vo,152483,2452.50,7952.50,11102.50
0,0,1,5,vo,152483,2452.50,7952.50,11102.50
0,0,2,5,vo,167993,2507.50,7972.50,11067.50
0,0,2,5,vo,167993,2507.50,7972.50,11067.50
0,0,3,5,vo,165301,2612.50,8047.50,11037.50
0,0,3,5,vo,165301,2612.50,8047.50,11037.50
0,1,1,5,vo,169388,2352.50,7942.50,10942.50
0,1,1,5,vo,169388,2352.50,7942.50,10942.50
0,1,2,5,vo,168139,2402.50,7967.50,10972.50
0,1,2,5,vo,168139,2402.50,7967.50,10972.50
0,1,3,5,vo,167016,2492.50,7997.50,11037.50
0,1,3,5,vo,167016,2492.50,7997.50,11037.50
0,2,1,5,vo,169727,2432.50,7967.50,11027.50
0,2,1,5,vo,169727,2432.50,7967.50,11027.50
0,2,2,5,vo,169254,2462.50,7992.50,11017.50
0,2,2,5,vo,169254,2462.50,7992.50,11017.50
0,2,3,5,vo,168801,2422.50,7932.50,11002.50
0,2,3,5,vo,168801,2422.50,7932.50,11002.50
0,3,1,5,vo,170171,2467.50,7962.50,10932.50
0,3,1,5,vo,170171,2467.50,7962.50,10932.50
0,3,2,5,vo,170863,2347.50,7892.50,10887.50
0,3,2,5,vo,170863,2347.50,7892.50,10887.50
0,3,3,5,vo,170139,2427.50,7937.50,11057.50
0,3,3,5,vo,170139,2427.50,7937.50,11057.50
0,4,1,5,vo,171512,2332.50,7917.50,10957.50
0,4,1,5,vo,171512,2332.50,7917.50,10957.50
0,4,2,5,vo,170730,2387.50,7932.50,11002.50
0,4,2,5,vo,170730,2387.50,7932.50,11002.50
0,4,3,5,vo,170195,2402.50,7952.50,11072.50
0,4,3,5,vo,170195,2402.50,7952.50,11072.50
0,5,1,5,vo,170950,2402.50,7982.50,11122.50
0,5,1,5,vo,170950,2402.50,7982.50,11122.50
0,5,2,5,vo,170468,2387.50,7932.50,11087.50
0,5,2,5,vo,170468,2387.50,7932.50,11087.50
0,5,3,5,vo,170828,2412.50,7982.50,11132.50
0,5,3,5,vo,170828,2412.50,7982.50,11132.50
1,0,1,5,vo,169398,2457.50,7952.50,11097.50
1,0,1,5,vo,169398,2457.50,7952.50,11097.50
1,0,2,5,vo,167574,2552.50,7992.50,11117.50
1,0,2,5,vo,167574,2552.50,7992.50,11117.50
