sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,8.55436e+06,61,3,SUCCESS
0,8.56359e+06,52,2,SUCCESS
0,8.57221e+06,52,2,SUCCESS
0,8.61349e+06,885,95,TIMING_EXPIRED
0,8.64189e+06,34,0,RTS_COLLISION
0,8.65066e+06,61,3,SUCCESS
0,8.67294e+06,34,0,SUCCESS
0,8.68135e+06,70,4,SUCCESS
0,8.7141e+06,79,5,SUCCESS
0,8.74413e+06,52,2,SUCCESS
0,8.77364e+06,5805,641,TIMING_EXPIRED
0,8.80123e+06,34,0,RTS_COLLISION
0,8.80847e+06,70,4,SUCCESS
0,8.82757e+06,79,5,RTS_COLLISION
0,8.85686e+06,1762,192,TIMING_EXPIRED
0,8.87344e+06,61,3,SUCCESS
0,8.89625e+06,88,6,SUCCESS
0,8.91662e+06,43,1,RTS_COLLISION
0,8.92104e+06,79,5,SUCCESS
0,8.93185e+06,97,7,SUCCESS
0,8.94363e+06,79,5,SUCCESS
0,8.95705e+06,79,5,SUCCESS
0,8.97171e+06,34,0,SUCCESS
0,8.99674e+06,70,4,SUCCESS
0,9.00076e+06,34,0,RTS_COLLISION
0,9.02048e+06,34,0,RTS_COLLISION
0,9.02665e+06,474,49,TIMING_EXPIRED
0,9.05004e+06,61,3,SUCCESS
0,9.06733e+06,720,76,TIMING_EXPIRED
0,9.08275e+06,1990,217,TIMING_EXPIRED
0,9.10074e+06,34,0,RTS_COLLISION
0,9.11305e+06,61,3,SUCCESS
0,9.13229e+06,465,48,TIMING_EXPIRED
0,9.17498e+06,70,4,SUCCESS
0,9.20384e+06,61,3,SUCCESS
0,9.21757e+06,474,49,TIMING_EXPIRED
0,9.25964e+06,34,0,RTS_COLLISION
0,9.26682e+06,43,1,SUCCESS
0,9.28547e+06,1378,149,TIMING_EXPIRED
0,9.32198e+06,52,2,SUCCESS
0,9.33972e+06,867,93,TIMING_EXPIRED
0,9.36048e+06,43,1,RTS_COLLISION
0,9.36941e+06,43,1,SUCCESS
0,9.37702e+06,1506,164,TIMING_EXPIRED
0,9.42561e+06,88,6,SUCCESS
0,9.43885e+06,52,2,SUCCESS
0,9.45019e+06,43,1,RTS_COLLISION
0,9.47525e+06,88,6,SUCCESS
0,9.52929e+06,465,48,TIMING_EXPIRED
0,9.55362e+06,43,1,RTS_COLLISION
0,9.57186e+06,79,5,RTS_COLLISION
0,9.57898e+06,79,5,SUCCESS
0,9.58857e+06,43,1,SUCCESS
0,9.61211e+06,61,3,SUCCESS
0,9.61833e+06,43,1,RTS_COLLISION
0,9.63466e+06,61,3,SUCCESS
0,9.64928e+06,492,51,TIMING_EXPIRED
0,9.66906e+06,43,1,RTS_COLLISION
0,9.67565e+06,61,3,SUCCESS
0,9.67997e+06,1771,193,TIMING_EXPIRED
0,9.70813e+06,1104,119,TIMING_EXPIRED
0,9.72026e+06,61,3,SUCCESS
0,9.73447e+06,70,4,SUCCESS
0,9.76401e+06,43,1,SUCCESS
0,9.78467e+06,43,1,RTS_COLLISION
0,9.79397e+06,97,7,SUCCESS
0,9.804e+06,88,6,SUCCESS
0,9.81561e+06,70,4,SUCCESS
0,9.83074e+06,43,1,SUCCESS
0,9.84812e+06,61,3,SUCCESS
0,9.88464e+06,70,4,SUCCESS
0,9.88985e+06,483,50,TIMING_EXPIRED
0,9.91783e+06,34,0,RTS_COLLISION
0,9.93118e+06,52,2,SUCCESS
0,9.97545e+06,34,0,RTS_COLLISION
0,1.00035e+07,61,3,SUCCESS
