"P-EDCA delay heatmap (us) -- rows=QSRC, cols=PSRC -- rate=1Mbps"

STA_TYPE,All STAs
nPedca=5/30
P50
QSRC=4,13592.5,13637.5,13527.5
QSRC=5,13532.5,13657.5,13597.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13557.5,13657.5,13607.5
QSRC=1,13552.5,13807.5,13602.5
QSRC=2,13757.5,13787.5,13942.5
QSRC=3,13702.5,13697.5,13802.5
QSRC=4,13632.5,13942.5,13822.5
QSRC=5,13507.5,13922.5,13872.5



