sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,7.99392e+06,34,0,SUCCESS
0,8.00575e+06,70,4,SUCCESS
0,8.01888e+06,88,6,SUCCESS
0,8.02327e+06,47,1,SUCCESS
0,8.03428e+06,78,5,SUCCESS
0,8.06032e+06,87,6,SUCCESS
0,8.08736e+06,70,4,SUCCESS
0,8.09916e+06,78,5,SUCCESS
0,8.12282e+06,69,4,SUCCESS
0,8.13378e+06,529,55,TIMING_EXPIRED
0,8.15833e+06,96,7,SUCCESS
0,8.17212e+06,757,80,TIMING_EXPIRED
0,8.20377e+06,88,6,SUCCESS
0,8.21157e+06,42,1,SUCCESS
0,8.22279e+06,87,6,RTS_COLLISION
0,8.2444e+06,51,2,SUCCESS
0,8.26364e+06,78,5,SUCCESS
0,8.27452e+06,51,2,SUCCESS
0,8.30635e+06,96,7,SUCCESS
0,8.31454e+06,34,0,SUCCESS
0,8.32797e+06,78,5,SUCCESS
0,8.34536e+06,69,4,SUCCESS
0,8.37751e+06,42,1,SUCCESS
0,8.39796e+06,87,6,SUCCESS
0,8.42566e+06,97,7,SUCCESS
0,8.43733e+06,87,6,RTS_COLLISION
0,8.4536e+06,69,4,SUCCESS
0,8.48407e+06,69,4,SUCCESS
0,8.49742e+06,96,7,RTS_COLLISION
0,8.53833e+06,42,1,SUCCESS
0,8.54886e+06,52,2,SUCCESS
0,8.5716e+06,34,0,SUCCESS
0,8.57654e+06,88,6,SUCCESS
0,8.58832e+06,51,2,SUCCESS
0,8.59582e+06,42,1,SUCCESS
0,8.60215e+06,96,7,SUCCESS
0,8.61761e+06,70,4,SUCCESS
0,8.6374e+06,60,3,SUCCESS
0,8.6501e+06,105,8,SUCCESS
0,8.65829e+06,96,7,RTS_COLLISION
0,8.67523e+06,70,4,SUCCESS
0,8.71869e+06,52,2,SUCCESS
0,8.73283e+06,2161,236,TIMING_EXPIRED
0,8.75772e+06,1389,151,TIMING_EXPIRED
0,8.82726e+06,78,5,SUCCESS
0,8.83577e+06,51,2,SUCCESS
0,8.8551e+06,105,8,SUCCESS
0,8.86787e+06,750,80,TIMING_EXPIRED
0,8.91551e+06,43,1,SUCCESS
0,8.92896e+06,69,4,SUCCESS
0,8.93981e+06,42,1,SUCCESS
0,8.96373e+06,1069,115,TIMING_EXPIRED
0,9.01014e+06,60,3,SUCCESS
0,9.02409e+06,42,1,SUCCESS
0,9.03661e+06,97,7,SUCCESS
0,9.06857e+06,60,3,SUCCESS
0,9.09081e+06,51,2,SUCCESS
0,9.10831e+06,96,7,RTS_COLLISION
0,9.13021e+06,34,0,SUCCESS
0,9.14019e+06,79,5,SUCCESS
0,9.14696e+06,105,8,SUCCESS
0,9.16047e+06,78,5,SUCCESS
0,9.17313e+06,52,2,SUCCESS
0,9.19664e+06,87,6,SUCCESS
0,9.21755e+06,87,6,SUCCESS
0,9.23984e+06,538,56,TIMING_EXPIRED
0,9.25797e+06,61,3,SUCCESS
0,9.26594e+06,42,1,SUCCESS
0,9.27102e+06,87,6,RTS_COLLISION
0,9.2934e+06,42,1,SUCCESS
0,9.30574e+06,79,5,SUCCESS
0,9.31628e+06,42,1,SUCCESS
0,9.33026e+06,96,7,SUCCESS
0,9.34515e+06,51,2,SUCCESS
0,9.356e+06,78,5,RTS_COLLISION
0,9.39355e+06,51,2,SUCCESS
0,9.41927e+06,60,3,RTS_COLLISION
0,9.43856e+06,105,8,SUCCESS
0,9.44936e+06,994,107,TIMING_EXPIRED
0,9.47536e+06,42,1,SUCCESS
0,9.48164e+06,96,7,SUCCESS
0,9.48917e+06,61,3,SUCCESS
0,9.50269e+06,105,8,RTS_COLLISION
0,9.53155e+06,69,4,SUCCESS
0,9.53485e+06,1723,188,TIMING_EXPIRED
0,9.57081e+06,105,8,RTS_COLLISION
0,9.61922e+06,51,2,SUCCESS
0,9.63044e+06,88,6,SUCCESS
0,9.63925e+06,60,3,SUCCESS
0,9.66535e+06,78,5,SUCCESS
0,9.70465e+06,79,5,SUCCESS
0,9.73774e+06,96,7,RTS_COLLISION
0,9.75805e+06,88,6,SUCCESS
0,9.77999e+06,88,6,SUCCESS
0,9.78377e+06,292,29,TIMING_EXPIRED
0,9.81183e+06,78,5,SUCCESS
0,9.81813e+06,2189,239,TIMING_EXPIRED
0,9.84217e+06,51,2,SUCCESS
0,9.85079e+06,54,2,SUCCESS
0,9.85764e+06,43,1,SUCCESS
0,9.87935e+06,70,4,SUCCESS
0,9.90188e+06,52,2,SUCCESS
0,9.92754e+06,96,7,SUCCESS
0,9.94264e+06,182,16,SUCCESS
0,9.95594e+06,88,6,SUCCESS
0,9.96418e+06,51,2,SUCCESS
0,9.96875e+06,96,7,SUCCESS
0,9.9741e+06,96,7,SUCCESS
0,9.98456e+06,60,3,SUCCESS
0,9.99989e+06,51,2,SUCCESS
